 2024   2  14  -29.880   74.880 -999.000
 2024   2  14  -29.880   75.120 -999.000
 2024   2  14  -29.880   75.380 -999.000
 2024   2  14  -29.880   75.620 -999.000
 2024   2  14  -29.880   75.880 -999.000
 2024   2  14  -29.880   76.120 -999.000
 2024   2  14  -29.880   76.380 -999.000
 2024   2  14  -29.880   76.620 -999.000
 2024   2  14  -29.880   76.880 -999.000
 2024   2  14  -29.880   77.120 -999.000
 2024   2  14  -29.880   77.380 -999.000
 2024   2  14  -29.880   77.620 -999.000
 2024   2  14  -29.880   77.880 -999.000
 2024   2  14  -29.880   78.120 -999.000
 2024   2  14  -29.880   78.380 -999.000
 2024   2  14  -29.880   78.620 -999.000
 2024   2  14  -29.880   78.880 -999.000
 2024   2  14  -29.880   79.120 -999.000
 2024   2  14  -29.880   79.380 -999.000
 2024   2  14  -29.880   79.620 -999.000
 2024   2  14  -29.880   79.880 -999.000
 2024   2  14  -29.880   80.120 -999.000
 2024   2  14  -29.880   80.380 -999.000
 2024   2  14  -29.880   80.620 -999.000
 2024   2  14  -29.880   80.880 -999.000
 2024   2  14  -29.880   81.120 -999.000
 2024   2  14  -29.880   81.380 -999.000
 2024   2  14  -29.880   81.620 -999.000
 2024   2  14  -29.880   81.880 -999.000
 2024   2  14  -29.880   82.120 -999.000
 2024   2  14  -29.880   82.380 -999.000
 2024   2  14  -29.880   82.620 -999.000
 2024   2  14  -29.880   82.880 -999.000
 2024   2  14  -29.880   83.120 -999.000
 2024   2  14  -29.880   83.380 -999.000
 2024   2  14  -29.880   83.620 -999.000
 2024   2  14  -29.880   83.880 -999.000
 2024   2  14  -29.880   84.120 -999.000
 2024   2  14  -29.880   84.380 -999.000
 2024   2  14  -29.880   84.620 -999.000
 2024   2  14  -29.880   84.880 -999.000
 2024   2  14  -29.880   85.120 -999.000
 2024   2  14  -29.880   85.380 -999.000
 2024   2  14  -29.880   85.620 -999.000
 2024   2  14  -29.880   85.880 -999.000
 2024   2  14  -29.880   86.120 -999.000
 2024   2  14  -29.880   86.380 -999.000
 2024   2  14  -29.880   86.620 -999.000
 2024   2  14  -29.880   86.880 -999.000
 2024   2  14  -29.880   87.120 -999.000
 2024   2  14  -29.880   87.380 -999.000
 2024   2  14  -29.880   87.620 -999.000
 2024   2  14  -29.880   87.880 -999.000
 2024   2  14  -29.880   88.120 -999.000
 2024   2  14  -29.880   88.380 -999.000
 2024   2  14  -29.880   88.620 -999.000
 2024   2  14  -29.880   88.880 -999.000
 2024   2  14  -29.880   89.120 -999.000
 2024   2  14  -29.880   89.380 -999.000
 2024   2  14  -29.880   89.620 -999.000
 2024   2  14  -29.880   89.880 -999.000
 2024   2  14  -29.880   90.120 -999.000
 2024   2  14  -29.880   90.380 -999.000
 2024   2  14  -29.880   90.620 -999.000
 2024   2  14  -29.880   90.880 -999.000
 2024   2  14  -29.880   91.120 -999.000
 2024   2  14  -29.880   91.380 -999.000
 2024   2  14  -29.880   91.620 -999.000
 2024   2  14  -29.880   91.880 -999.000
 2024   2  14  -29.880   92.120 -999.000
